Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [364] X86ContextEffectiveAddress [204] mod_handler_nmoesi_read_request [217] x86_isa_cmove_r32_rm32_impl
   [6] X86ContextExecute     [558] mod_in_flight_address [298] x86_isa_cmovg_r32_rm32_impl
  [17] X86ContextExecuteInst [559] mod_in_flight_write   [245] x86_isa_cmovge_r32_rm32_impl
 [279] X86ContextExitRobustList [530] mod_lock_port      [214] x86_isa_cmovne_r32_rm32_impl
 [554] X86ContextExtendedToDouble [483] mod_stack_create [461] x86_isa_cmovns_r32_rm32_impl
 [367] X86ContextExtendedToFloat [269] mod_stack_return  [286] x86_isa_cmovs_r32_rm32_impl
 [274] X86ContextFinish      [584] mod_stack_set_peer    [406] x86_isa_cmp_al_imm8_impl
 [378] X86ContextFloatToExtended [518] mod_stack_set_reply [506] x86_isa_cmp_ax_imm16_impl
 [532] X86ContextFutexWake   [509] mod_stack_wait_in_stack [410] x86_isa_cmp_eax_imm32_impl
 [355] X86ContextGetFlag     [270] mod_stack_wakeup_stack [170] x86_isa_cmp_r16_rm16_impl
 [555] X86ContextGetFullPath [531] mod_unlock_port       [109] x86_isa_cmp_r32_rm32_impl
 [345] X86ContextGetState    [110] net_add_bidirectional_link [202] x86_isa_cmp_r8_rm8_impl
 [241] X86ContextLoadAV      [141] net_add_end_node      [271] x86_isa_cmp_rm16_imm8_impl
 [105] X86ContextLoadDouble  [183] net_add_switch        [325] x86_isa_cmp_rm16_r16_impl
 [257] X86ContextLoadELFSections [449] net_buffer_create [145] x86_isa_cmp_rm32_imm32_impl
  [83] X86ContextLoadExe     [222] net_buffer_extract    [102] x86_isa_cmp_rm32_imm8_impl
 [104] X86ContextLoadFloat    [50] net_buffer_free       [107] x86_isa_cmp_rm32_r32_impl
 [360] X86ContextLoadFpu     [223] net_buffer_insert     [188] x86_isa_cmp_rm8_imm8_impl
 [285] X86ContextLoadProgramHeaders [560] net_create     [175] x86_isa_cmp_rm8_r8_impl
 [353] X86ContextLoadReg     [171] net_event_handler     [179] x86_isa_cmpsb_run
 [167] X86ContextLoadRm16     [43] net_free              [115] x86_isa_cmpxchg_rm32_r32_impl
  [45] X86ContextLoadRm32    [173] net_get_node_by_name  [579] x86_isa_cpuid_impl
 [113] X86ContextLoadRm8     [176] net_get_node_by_user_data [416] x86_isa_dec_ir32_impl
 [211] X86ContextLoadStack   [116] net_link_create       [172] x86_isa_div_rm32_impl
 [357] X86ContextMemRead     [462] net_link_free         [120] x86_isa_fadd_m32_impl
 [358] X86ContextMemWrite    [253] net_msg_create        [632] x86_isa_faddp_sti_st0_impl
 [381] X86ContextMoffsAddress [519] net_msg_free         [379] x86_isa_fdivp_sti_st0_impl
 [362] X86ContextPopFpu      [133] net_node_add_input_buffer [731] x86_isa_fdivrp_sti_st0_impl
 [611] X86ContextProcCPUInfo [134] net_node_add_output_buffer [106] x86_isa_fild_m32_impl
 [363] X86ContextPushFpu     [174] net_node_create       [306] x86_isa_fild_m64_impl
 [658] X86ContextSetFlag      [44] net_node_free         [633] x86_isa_fld1_impl
 [567] X86ContextSetState    [195] net_node_schedule     [118] x86_isa_fld_m32_impl
 [280] X86ContextStoreDouble [233] net_read_config       [119] x86_isa_fld_m64_impl
  [98] X86ContextStoreFloat  [242] net_receive           [321] x86_isa_fldcw_m16_impl
 [365] X86ContextStoreFpu    [561] net_routing_table_create [634] x86_isa_fldz_impl
 [366] X86ContextStoreFpuCode [78] net_routing_table_cycle_detection [121] x86_isa_fmul_m64_impl
 [354] X86ContextStoreReg     [77] net_routing_table_floyd_warshall [329] x86_isa_fnstcw_m16_impl
 [230] X86ContextStoreRm16   [562] net_routing_table_free [99] x86_isa_fstp_m32_impl
  [70] X86ContextStoreRm32   [149] net_routing_table_initiate [281] x86_isa_fstp_m64_impl
 [138] X86ContextStoreRm8    [423] net_routing_table_lookup [307] x86_isa_fsub_m32_impl
 [612] X86ContextSuspend     [520] net_stack_create      [168] x86_isa_idiv_rm32_impl
  [67] X86ContextSyscall     [208] net_try_send_ev       [192] x86_isa_imul_r32_rm32_imm32_impl
 [544] X86ContextUpdateState [513] opencl_abi_call       [266] x86_isa_imul_r32_rm32_imm8_impl
 [275] X86EmuDestroy         [288] opencl_abi_init_impl  [112] x86_isa_imul_r32_rm32_impl
 [341] X86EmuDumpSummary      [73] opencl_abi_si_kernel_create_impl [232] x86_isa_imul_rm32_impl
  [81] X86EmuLoadContextFromCommandLine [310] opencl_abi_si_kernel_set_arg_pointer_impl [395] x86_isa_inc_ir32_impl
  [20] X86EmuProcessEvents   [290] opencl_abi_si_kernel_set_arg_value_impl [319] x86_isa_inc_rm32_impl
 [351] X86EmuProcessEventsSchedule [601] opencl_abi_si_mem_alloc_impl [68] x86_isa_int_imm8_impl
   [5] X86EmuRun             [287] opencl_abi_si_mem_write_impl [405] x86_isa_ja_rel32_impl
 [5885] __xcalloc            [352] opencl_abi_si_ndrange_finish_can_wakeup [397] x86_isa_ja_rel8_impl
 [5887] __xmalloc            [343] opencl_abi_si_ndrange_finish_impl [415] x86_isa_jae_rel32_impl
 [5886] __xstrdup            [328] opencl_abi_si_ndrange_get_num_buffer_entries_impl [393] x86_isa_jae_rel8_impl
 [318] arch_dump_summary     [289] opencl_abi_si_ndrange_initialize_impl [464] x86_isa_jb_rel32_impl
  [62] arch_for_each         [220] opencl_abi_si_ndrange_pass_mem_objs_impl [452] x86_isa_jb_rel8_impl
 [503] arch_get              [628] opencl_abi_si_ndrange_send_work_groups_can_wakeup [412] x86_isa_jbe_rel32_impl
 [659] arch_get_sim_kind_detailed_count [292] opencl_abi_si_ndrange_send_work_groups_impl [372] x86_isa_jbe_rel8_impl
   [1] arch_run              [702] opencl_abi_si_ndrange_send_work_groups_wakeup [389] x86_isa_je_rel32_impl
 [660] arm_disasm_done       [703] opencl_abi_si_ndrange_set_fused_impl [359] x86_isa_je_rel8_impl
 [661] arm_disasm_init       [215] opencl_abi_si_program_create_impl [450] x86_isa_jecxz_rel8_impl
 [662] arm_emu_done           [79] opencl_abi_si_program_set_binary_impl [491] x86_isa_jg_rel32_impl
 [663] arm_emu_init          [602] opencl_si_create_buffer_desc [411] x86_isa_jg_rel8_impl
 [664] arm_sys_done           [74] opencl_si_kernel_create [476] x86_isa_jge_rel32_impl
 [665] arm_sys_init          [704] opencl_si_kernel_create_ndrange_constant_buffers [507] x86_isa_jge_rel8_impl
 [666] arm_thumb16_disasm_init [705] opencl_si_kernel_create_ndrange_tables [500] x86_isa_jl_rel32_impl
